seq,len,probability,valid
YFGFLFG,7,0.0008490651962347329,False
YGGFFFF,7,0.9806179404258728,True
YGYFFFF,7,0.23538032174110413,False
YYFFFFG,7,0.06374084204435349,False
YFGGYFF,7,8.72639284352772e-05,False
YGFFFGF,7,0.9962167143821716,True
YYGNYFF,7,0.0003367605968378484,False
YGPPPPP,7,0.9994470477104187,True
YPGGPPF,7,0.3320079445838928,False
YGFFYFF,7,0.9857920408248901,True
YGGFYFC,7,0.0012191243004053831,False
YFGFFGG,7,0.13728147745132446,False
YCGFGFF,7,0.9997628331184387,True
YGRKRRR,7,0.9999972581863403,True
YFGFNGF,7,0.6509289145469666,False
YGGGFFG,7,0.5188247561454773,False
YPGPFPP,7,0.9965627789497375,True
CCGGLCC,7,0.9999938011169434,True
YFGGGFG,7,0.00870437454432249,False
YYGGFFG,7,0.6305667161941528,False
YPPVPLT,7,0.996391236782074,True
YFGFGNF,7,0.00017619642312638462,False
YGGFFFL,7,0.32385578751564026,False
YGYFFNF,7,0.001512944814749062,False
YGGGFYF,7,0.0005379266804084182,False
YGGFFSG,7,0.9994416832923889,True
YGGFGPF,7,0.001294949441216886,False
YGFFFPF,7,0.9854806065559387,True
YGRRLRR,7,0.9999369382858276,True
YPPPPPP,7,0.9999915361404419,True
YFFGGFP,7,0.005073887761682272,False
YFGYFFG,7,0.005333907436579466,False
FGYYGFG,7,0.01375837717205286,False
CYGGFFF,7,0.9998817443847656,True
YGGFLGF,7,0.9093419909477234,True
YGGNFYF,7,0.00010245703015243635,False
YGFWLTF,7,0.9778292179107666,True
FGGYFGF,7,0.0006860896828584373,False
YFGFFYG,7,0.6956983208656311,False
YYFGGFF,7,0.008509677834808826,False
YGFFGYF,7,0.49173733592033386,False
YFYNGFF,7,0.8934090733528137,True
YGFFNFF,7,0.9706012606620789,True
YGFGYGF,7,0.9677369594573975,True
YGGFLFF,7,0.3977115750312805,False
YYNGFFF,7,0.1324523389339447,False
YGGYFFP,7,0.003632371313869953,False
CYFGPCF,7,0.0267703365534544,False
YGGFFGL,7,0.1355622410774231,False
YGFNFFG,7,0.18318653106689453,False
GYFGFFG,7,0.0010993639007210732,False
YGFGFPP,7,0.009096179157495499,False
YGFFGPP,7,0.363751083612442,False
YGGGRFR,7,0.6421598196029663,False
RLLRLRR,7,0.999186098575592,True
YYGFNFF,7,0.03707157075405121,False
YYGFGCF,7,0.01584913209080696,False
YGGGGFF,7,0.4132786989212036,False
YPGPGPF,7,0.9846144318580627,True
YYGFFGF,7,0.6379598379135132,False
YGYGGFN,7,0.7323409914970398,False
YYGFGGF,7,0.4898128807544708,False
YGFGGGF,7,0.9331414103507996,True
YYFFGFG,7,0.0010543444659560919,False
YGFGLFF,7,0.03325841575860977,False
YGGFPPL,7,0.0005266984226182103,False
YFGFLGF,7,0.0019374440889805555,False
YGGFFLF,7,0.2281392216682434,False
YFGFFGC,7,0.767941951751709,False
CGYLLFL,7,0.7134591341018677,False
YGGFFFY,7,0.9851778149604797,True
YGFGFFC,7,0.6394317746162415,False
YFGFGPF,7,6.590707926079631e-07,False
YCGGPFF,7,0.9979643821716309,True
YGRYPLR,7,0.9864181876182556,True
YGGFFYG,7,0.9983572363853455,True
YGFPYPP,7,0.9998540878295898,True
YGGYLTF,7,0.0016571457963436842,False
YYPPFPP,7,0.5516299605369568,False
YYFFFGF,7,0.1110614612698555,False
YGGFLFG,7,0.26344504952430725,False
YPPPFFP,7,0.9982957243919373,True
YYFFGGG,7,0.009994939900934696,False
YGNFFFG,7,0.0007660029223188758,False
YGGNFPY,7,0.9041090607643127,True
YPYPPTV,7,0.7763495445251465,False
GYFYGFF,7,0.4549455940723419,False
YGFGLGF,7,0.08160720020532608,False
YCGFFPC,7,0.999976634979248,True
YYGGGFG,7,0.16658392548561096,False
GFFGFFG,7,0.5636950731277466,False
YGGGPFF,7,0.0003881075244862586,False
GGGYFLF,7,4.881133008893812e-06,False
YGGNGFF,7,0.8870841264724731,True
YCPLLLF,7,0.0007293368107639253,False
YGGFPPP,7,0.9565665125846863,True
YGGGLLF,7,0.011232844553887844,False
YGFGFPC,7,0.2621910572052002,False
YFNYGGF,7,0.7202731370925903,False
YFFFYGF,7,0.9965028762817383,True
YGFGFGF,7,0.296690970659256,False
YCGFPCC,7,0.9999679327011108,True
YYFFLFL,7,1.5827901734155603e-05,False
YGFFYPG,7,0.9999487400054932,True
YYGNFFF,7,0.009545756503939629,False
YFFGGFF,7,0.7769101858139038,False
CCGFYPF,7,0.9999949932098389,True
YPPFFPF,7,0.9273756742477417,True
YYGGLLP,7,0.025941947475075722,False
YGFGGFG,7,0.5616148114204407,False
CYGGLFF,7,0.947196364402771,True
YPYFPPF,7,0.10190893709659576,False
YGFGFFG,7,0.28117239475250244,False
GYGFFGF,7,0.0756411999464035,False
YGYFGLF,7,3.249994051657268e-06,False
YGGNPPF,7,0.0002107519976561889,False
YFFGFFF,7,0.8286883234977722,True
YGGPFFL,7,0.002183064352720976,False
CYFGPLL,7,0.02963869832456112,False
YCGYLCC,7,0.6319912075996399,False
YPYPPSF,7,0.6128768920898438,False
YFGFYFF,7,0.0021157467272132635,False
YGFFGFG,7,0.8004481196403503,True
YFGFFGF,7,0.03515699878334999,False
YGFGFFP,7,0.002120157703757286,False
YRGRRRR,7,0.9999973773956299,True
YFGFNYL,7,0.000900508021004498,False
GFGGYLF,7,0.00012752354086842388,False
YYFFFFF,7,0.7448961734771729,False
YFFPPPP,7,0.0013579417718574405,False
CPPYPGF,7,0.997570812702179,True
YGFYGFG,7,0.9498024582862854,True
YPGFYPF,7,0.9460670351982117,True
YGGYNFF,7,0.031062347814440727,False
CGFYPFF,7,0.9999451637268066,True
YFFGFYF,7,0.0009008332272060215,False
YGFFYGF,7,0.9998351335525513,True
YCFGGFC,7,0.6895002722740173,False
YNGYGFF,7,0.5986390709877014,False
YGPFGFY,7,0.007623294368386269,False
YGGFLYF,7,0.9043092727661133,True
YGPFGFP,7,0.19039995968341827,False
PGGYPPP,7,0.8983216881752014,True
YHFGPPP,7,0.9747489094734192,True
YFGGFFG,7,0.06844166666269302,False
YGYGLLL,7,0.0002719976764637977,False
YYGGFPF,7,0.0034496053121984005,False
YGFYFLL,7,0.00012903171591460705,False
PPFYGPP,7,8.184069884009659e-05,False
PPPFPPL,7,0.5295534133911133,False
YGGFYPP,7,0.9919763207435608,True
YGGGPPF,7,0.00022615429770667106,False
YGGYGFF,7,0.8649064898490906,True
YYFGFPF,7,0.0005668354569934309,False
YCFGGGF,7,0.023593449965119362,False
YYGFLFL,7,2.346061955904588e-05,False
YYPPGPP,7,0.9988371729850769,True
YGGGFGF,7,0.21589910984039307,False
CCCCCCC,7,0.000282148364931345,False
FYGYLGF,7,0.00033713580342009664,False
YGGYFFG,7,0.005501167848706245,False
YFFYFLF,7,0.01636430434882641,False
YPGFLPF,7,0.8701732754707336,True
YGGPLLF,7,0.0015300579834729433,False
GGFYNFY,7,0.007898815907537937,False
YGGFFLG,7,0.6483473181724548,False
YYGFFLP,7,0.8021876811981201,True
YGGGFPF,7,0.015797767788171768,False
YYGFFFF,7,0.9143857955932617,True
YGYFGFG,7,0.0019618866499513388,False
YGGFFSF,7,0.9677491188049316,True
YGFFLLT,7,0.16389846801757812,False
YYGFFLF,7,0.23515979945659637,False
YGGFFPP,7,0.9226213693618774,True
PYPYPPP,7,0.9999961853027344,True
YYFFFNG,7,0.6923617124557495,False
YGFGYFF,7,0.2049405425786972,False
YFGGTFF,7,0.00020312074047978967,False
YGGFYFG,7,0.025675127282738686,False
YYGFPLF,7,0.006734898779541254,False
YGFGFFL,7,0.3635888993740082,False
YGFFGSF,7,0.9417533874511719,True
YGFGFGC,7,0.2927664816379547,False
YPPPPPF,7,0.9990276098251343,True
SGGGSSS,7,0.007506661582738161,False
YFFGFLG,7,0.012307393364608288,False
YGFYFLC,7,0.001892012543976307,False
YFGNFFF,7,0.012556982226669788,False
YGGFPYF,7,0.37102505564689636,False
YGYFFGF,7,0.015619957819581032,False
YYFNFGF,7,6.976856820983812e-05,False
YFGFFLG,7,0.02710978128015995,False
YFGNGFF,7,0.11362525075674057,False
YGGGGYF,7,0.00016292116197291762,False
GGGGYFF,7,1.2501863238867372e-05,False
YPPPPYL,7,0.9320758581161499,True
YGFFFGG,7,0.9928330183029175,True
YYGGFLF,7,0.03799579665064812,False
YGGGYFF,7,0.0005016512586735189,False
YGYFGPF,7,1.604195495019667e-05,False
CCFYSLF,7,0.713646411895752,False
YGGFNGF,7,0.997344434261322,True
YPGFFFT,7,0.9975670576095581,True
YYGFGFN,7,0.20248447358608246,False
YGFGLFT,7,0.00323043717071414,False
YGFFFYC,7,0.9765334725379944,True
YGNFFGF,7,0.003638013731688261,False
YYGPPPF,7,5.4129162890603766e-05,False
YYGFNTF,7,0.7889413237571716,False
YGFFYPF,7,0.9996597766876221,True
YFGYFFP,7,0.004632380325347185,False
YGGFFFN,7,0.991897463798523,True
YGGFLLF,7,0.2724243104457855,False
YGFRRRR,7,0.9997287392616272,True
YGFYFFG,7,0.08621330559253693,False
RYGRRRR,7,0.9999762773513794,True
YYNPLFF,7,1.922907131302054e-07,False
YGFNFFF,7,0.9313554763793945,True
YGFYLGF,7,0.9079878330230713,True
YGYGLFF,7,0.0031489969696849585,False
YFGFGFP,7,0.033085551112890244,False
GGYFFLF,7,2.140824335583602e-06,False
YGFFGLG,7,0.037409063428640366,False
YGFGYPF,7,0.9832589626312256,True
YFGFFPG,7,0.0013462327187880874,False
YGFYFFF,7,0.9238733053207397,True
YGGYGGF,7,0.9867126941680908,True
YGFFGFP,7,0.6924441456794739,False
GFGYFFF,7,0.22066760063171387,False
YFFGGFG,7,0.17964498698711395,False
YGFFYFP,7,0.1585797667503357,False
GGFYYFF,7,0.07045183330774307,False
YGFLLGF,7,0.907424807548523,True
YGGFPLP,7,0.7583820819854736,False
YGGPGPP,7,0.9893310070037842,True
YHGPPPF,7,0.7175437808036804,False
YGFGLLF,7,0.003561681369319558,False
YGGYGFG,7,0.5146645307540894,False
YYFFPGF,7,0.027547962963581085,False
YGFYGFL,7,0.6136837005615234,False
YFFGGGP,7,9.12197501747869e-05,False
YPFGPPF,7,0.027349820360541344,False
CYPLPPP,7,0.999947190284729,True
YGFPFPP,7,0.07258342206478119,False
YGGGFLF,7,0.00963133666664362,False
YPGNYFF,7,0.23625478148460388,False
YCGFYFG,7,0.9960882663726807,True
YFGYGGF,7,0.6500335931777954,False
YGGFFGY,7,0.9816030859947205,True
YFFFGTG,7,0.0015820052940398455,False
YYFFLYF,7,0.000828855496365577,False
YGPGFPF,7,0.010353592224419117,False
YLPPPFF,7,0.7924985289573669,False
YGNFFPF,7,0.0005070120096206665,False
YFGYFFF,7,0.06321156024932861,False
FFGNYFF,7,0.03134414926171303,False
YGFFGLF,7,0.15073542296886444,False
YGGFLPP,7,0.9915016889572144,True
YGFFGGN,7,0.9963739514350891,True
RRRKKRR,7,1.0,True
YGGFPLF,7,0.02010897733271122,False
YYFFGLG,7,4.380608152132481e-05,False
YGGYFGG,7,0.1648745983839035,False
YGFFFPG,7,0.9986329674720764,True
YGGGFLL,7,0.10140416026115417,False
YGGFPFL,7,0.0001703616144368425,False
YGPFFGP,7,0.03704765439033508,False
YPGPPFP,7,0.9518038630485535,True
YFNGFFG,7,0.018105195835232735,False
YFGFYGF,7,0.07323029637336731,False
YGGGFNG,7,0.9771080017089844,True
YGFLFGL,7,0.00824760738760233,False
GGFYYLF,7,0.0010337106650695205,False
YYGGPGL,7,0.00010837925219675526,False
YGGYPPL,7,7.787459617247805e-05,False
YGFNGFF,7,0.9992145299911499,True
YGGFFPF,7,0.2153690755367279,False
YGFFFGY,7,0.9912086725234985,True
YGNFFYF,7,0.0002700331388041377,False
YYGGFPP,7,0.1149602010846138,False
CCCYCPF,7,0.9585047960281372,True
YFFGGNG,7,0.5581322312355042,False
YGFGGLF,7,0.025746986269950867,False
YFGGFFF,7,0.1200447753071785,False
YGGYLLF,7,0.0033455784432590008,False
YGGFGFY,7,0.1897769421339035,False
YFGFGNG,7,0.010036654770374298,False
YGGFFYF,7,0.32592490315437317,False
YGGFFLR,7,0.49435189366340637,False
YFGGYFG,7,0.00011141878349008039,False
GYGFGFF,7,0.01640966534614563,False
YGFFYLL,7,0.400094598531723,False
YPPPPLF,7,0.9825809597969055,True
YPFPPVV,7,0.9713950157165527,True
YGGFFFC,7,0.9956554174423218,True
YVPPPPP,7,0.9979089498519897,True
YGFFFLG,7,0.5873897671699524,False
YGFGFYF,7,0.002467281185090542,False
YGFNLFF,7,0.7110623121261597,False
YYGGFFN,7,0.7095624804496765,False
YYFFLGF,7,0.000323620333801955,False
YYFNFFG,7,9.16940116439946e-05,False
YFGFGGY,7,0.0006415013922378421,False
FYPPPPP,7,0.9626445770263672,True
YYGFNFT,7,0.00016501083155162632,False
YYGGFYF,7,0.000549348013009876,False
YPYPPWF,7,0.9985685348510742,True
YYFFGFF,7,0.054039373993873596,False
YFGFGFF,7,0.013914208859205246,False
YPGYPFF,7,0.991338849067688,True
YGGNPFF,7,0.0003938854206353426,False
YGFGFFY,7,0.9156498312950134,True
YNFGPFF,7,2.0428362404345535e-05,False
YYGFFPF,7,0.011490939185023308,False
YRGRRRL,7,0.9999403953552246,True
YGGFGFT,7,0.03659146651625633,False
YCFGNGF,7,0.0014383948873728514,False
YGYFPPP,7,0.0019227400189265609,False
YYGFPGF,7,0.5053786039352417,False
